典型场景调度方案,最优产量36吨/天

日产量 72 吨/天
小时,ON,买电(MW),卖电(MW),风电(MW),光伏(MW),负荷(MW)
0,1,31.97,0.00,10.90,0.00,1.37
1,1,27.45,0.00,15.15,0.00,1.10
2,1,28.99,0.00,13.31,0.00,0.80
3,1,27.42,0.00,15.07,0.00,0.99
4,1,23.96,0.00,18.72,0.00,1.18
5,1,32.22,0.00,9.63,1.28,1.63
6,1,13.52,0.00,22.80,7.68,2.50
7,1,9.10,0.00,17.85,17.92,3.37
8,1,2.38,0.00,14.33,28.80,4.01
9,1,0.00,3.32,11.90,37.12,4.20
10,1,0.00,5.00,7.74,42.88,4.12
11,1,0.00,7.96,8.56,44.80,3.90
12,1,0.00,15.84,14.52,46.08,3.26
13,1,0.00,5.40,6.71,42.88,2.69
14,1,0.00,3.17,11.18,37.12,3.63
15,1,6.41,0.00,10.11,28.80,3.82
16,1,20.95,0.00,6.38,17.92,3.75
17,1,33.09,0.00,6.43,5.12,3.14
18,1,38.37,0.00,5.74,0.00,2.61
19,1,39.87,0.00,3.75,0.00,2.12
20,1,39.67,0.00,3.69,0.00,1.86
21,1,38.25,0.00,4.88,0.00,1.63
22,1,40.56,0.00,2.50,0.00,1.56
23,1,39.79,0.00,3.19,0.00,1.48
运行小时,24,吨氨成本,6281.72,绿电惩罚,0.00,

日产量 63 吨/天
小时,ON,买电(MW),卖电(MW),风电(MW),光伏(MW),负荷(MW)
0,1,31.97,0.00,10.90,0.00,1.37
1,1,27.45,0.00,15.15,0.00,1.10
2,1,28.99,0.00,13.31,0.00,0.80
3,1,27.42,0.00,15.07,0.00,0.99
4,1,23.96,0.00,18.72,0.00,1.18
5,1,32.22,0.00,9.63,1.28,1.63
6,1,13.52,0.00,22.80,7.68,2.50
7,1,9.10,0.00,17.85,17.92,3.37
8,1,2.38,0.00,14.33,28.80,4.01
9,1,0.00,3.32,11.90,37.12,4.20
10,1,0.00,5.00,7.74,42.88,4.12
11,1,0.00,7.96,8.56,44.80,3.90
12,1,0.00,15.84,14.52,46.08,3.26
13,1,0.00,5.40,6.71,42.88,2.69
14,1,0.00,3.17,11.18,37.12,3.63
15,1,6.41,0.00,10.11,28.80,3.82
16,1,20.95,0.00,6.38,17.92,3.75
17,1,33.09,0.00,6.43,5.12,3.14
18,0,0.00,3.13,5.74,0.00,2.61
19,0,0.00,1.63,3.75,0.00,2.12
20,0,0.00,1.83,3.69,0.00,1.86
21,1,38.25,0.00,4.88,0.00,1.63
22,1,40.56,0.00,2.50,0.00,1.56
23,1,39.79,0.00,3.19,0.00,1.48
运行小时,21,吨氨成本,5390.65,绿电惩罚,0.00,

日产量 54 吨/天
小时,ON,买电(MW),卖电(MW),风电(MW),光伏(MW),负荷(MW)
0,1,31.97,0.00,10.90,0.00,1.37
1,1,27.45,0.00,15.15,0.00,1.10
2,1,28.99,0.00,13.31,0.00,0.80
3,1,27.42,0.00,15.07,0.00,0.99
4,1,23.96,0.00,18.72,0.00,1.18
5,1,32.22,0.00,9.63,1.28,1.63
6,1,13.52,0.00,22.80,7.68,2.50
7,1,9.10,0.00,17.85,17.92,3.37
8,1,2.38,0.00,14.33,28.80,4.01
9,1,0.00,3.32,11.90,37.12,4.20
10,1,0.00,5.00,7.74,42.88,4.12
11,1,0.00,7.96,8.56,44.80,3.90
12,1,0.00,15.84,14.52,46.08,3.26
13,1,0.00,5.40,6.71,42.88,2.69
14,1,0.00,3.17,11.18,37.12,3.63
15,1,6.41,0.00,10.11,28.80,3.82
16,1,20.95,0.00,6.38,17.92,3.75
17,0,0.00,8.41,6.43,5.12,3.14
18,0,0.00,3.13,5.74,0.00,2.61
19,0,0.00,1.63,3.75,0.00,2.12
20,0,0.00,1.83,3.69,0.00,1.86
21,0,0.00,3.25,4.88,0.00,1.63
22,0,0.00,0.94,2.50,0.00,1.56
23,1,39.79,0.00,3.19,0.00,1.48
运行小时,18,吨氨成本,4653.88,绿电惩罚,0.00,

日产量 45 吨/天
小时,ON,买电(MW),卖电(MW),风电(MW),光伏(MW),负荷(MW)
0,1,31.97,0.00,10.90,0.00,1.37
1,1,27.45,0.00,15.15,0.00,1.10
2,1,28.99,0.00,13.31,0.00,0.80
3,1,27.42,0.00,15.07,0.00,0.99
4,1,23.96,0.00,18.72,0.00,1.18
5,1,32.22,0.00,9.63,1.28,1.63
6,1,13.52,0.00,22.80,7.68,2.50
7,0,0.00,32.40,17.85,17.92,3.37
8,1,2.38,0.00,14.33,28.80,4.01
9,1,0.00,3.32,11.90,37.12,4.20
10,1,0.00,5.00,7.74,42.88,4.12
11,1,0.00,7.96,8.56,44.80,3.90
12,1,0.00,15.84,14.52,46.08,3.26
13,1,0.00,5.40,6.71,42.88,2.69
14,1,0.00,3.17,11.18,37.12,3.63
15,0,0.00,35.09,10.11,28.80,3.82
16,0,0.00,20.55,6.38,17.92,3.75
17,0,0.00,8.41,6.43,5.12,3.14
18,0,0.00,3.13,5.74,0.00,2.61
19,0,0.00,1.63,3.75,0.00,2.12
20,0,0.00,1.83,3.69,0.00,1.86
21,0,0.00,3.25,4.88,0.00,1.63
22,0,0.00,0.94,2.50,0.00,1.56
23,1,39.79,0.00,3.19,0.00,1.48
运行小时,15,吨氨成本,4007.17,绿电惩罚,38.11,

日产量 36 吨/天
小时,ON,买电(MW),卖电(MW),风电(MW),光伏(MW),负荷(MW)
0,1,31.97,0.00,10.90,0.00,1.37
1,1,27.45,0.00,15.15,0.00,1.10
2,1,28.99,0.00,13.31,0.00,0.80
3,1,27.42,0.00,15.07,0.00,0.99
4,1,23.96,0.00,18.72,0.00,1.18
5,1,32.22,0.00,9.63,1.28,1.63
6,1,13.52,0.00,22.80,7.68,2.50
7,0,0.00,32.40,17.85,17.92,3.37
8,0,0.00,39.12,14.33,28.80,4.01
9,0,0.00,44.82,11.90,37.12,4.20
10,0,0.00,46.50,7.74,42.88,4.12
11,1,0.00,7.96,8.56,44.80,3.90
12,1,0.00,15.84,14.52,46.08,3.26
13,1,0.00,5.40,6.71,42.88,2.69
14,1,0.00,3.17,11.18,37.12,3.63
15,0,0.00,35.09,10.11,28.80,3.82
16,0,0.00,20.55,6.38,17.92,3.75
17,0,0.00,8.41,6.43,5.12,3.14
18,0,0.00,3.13,5.74,0.00,2.61
19,0,0.00,1.63,3.75,0.00,2.12
20,0,0.00,1.83,3.69,0.00,1.86
21,0,0.00,3.25,4.88,0.00,1.63
22,0,0.00,0.94,2.50,0.00,1.56
23,1,39.79,0.00,3.19,0.00,1.48
运行小时,12,吨氨成本,3254.33,绿电惩罚,209.08,

